Orientation Sensor Raw Data Test

Current Temperature: 29 C

Calibration status values: 0=uncalibrated, 3=fully calibrated
accelerometer_x	accelerometer_y	accelerometer_z	magnetometer_x	magnetometer_y	magnetometer_z	euler_x	euler_y	euler_z	linearAcceleration_x	linearAcceleration_y	linearAcceleration_z	gravity_x	gravity_y	gravity_z	quaternion_w	quaternion_y	quaternion_x	quaternion_z	calibration_system	calibration_gyro	calibration_accel	calibration_mag
5.19	0.74	-12.75	-13.88	15.88	9.38	80.75	34.56	-52.25	0.37	-5.45	-17.12	5.56	6.38	4.93	0.6366	-0.5082	0.0718	-0.5756	3	0	0	3
39.22	39.22	6.08	-12.00	13.38	14.50	112.50	17.69	-87.06	36.23	29.89	3.01	2.98	9.32	0.46	0.4813	-0.4522	0.0048	-0.7509	3	0	0	3
2.16	-6.46	-16.80	-22.50	-3.25	5.19	85.87	-6.50	-12.25	3.27	-8.53	-26.32	-1.11	2.07	9.52	0.7490	0.0405	0.0919	-0.6550	3	0	0	3
1.65	-2.30	-2.36	-21.37	8.00	7.25	53.63	-0.69	10.44	1.77	-0.52	-12.00	-0.08	-1.90	9.61	0.9082	0.0450	-0.1000	-0.4040	3	0	0	3
-29.95	4.66	38.19	-13.38	14.50	12.25	34.75	45.19	9.50	-12.30	21.98	31.22	7.84	-0.14	5.88	0.8712	-0.4612	-0.0606	-0.1573	3	0	0	3
4.63	-0.57	-16.78	-5.00	21.75	5.06	35.13	44.50	-33.81	-2.24	-4.46	-22.59	6.87	3.89	5.80	0.8271	-0.4717	0.0884	-0.2925	3	0	0	3
19.96	39.22	9.23	-7.50	18.87	9.25	70.31	24.31	-77.75	15.92	30.49	7.34	4.28	8.27	3.04	0.7267	-0.4417	0.1427	-0.5064	3	0	0	3
0.16	1.21	-35.22	-19.06	13.38	2.38	49.81	4.00	-18.87	-0.52	-1.95	-44.48	0.68	3.16	9.25	0.8975	-0.0819	0.0978	-0.4223	3	0	0	3
-39.04	-38.98	39.22	-10.38	15.88	12.88	28.69	31.44	11.38	-45.10	-22.28	31.42	5.87	-0.96	7.79	0.9048	-0.3732	-0.0583	-0.1966	3	0	0	3
16.58	-2.69	-11.70	-1.37	23.19	-0.69	13.50	24.69	-24.56	12.49	-6.40	-19.80	4.09	3.71	8.10	0.9468	-0.2499	0.1586	-0.1260	3	0	0	3
6.57	3.27	-18.54	-4.69	22.87	2.38	31.06	26.06	-38.75	-1.26	-5.24	-36.33	4.30	5.51	6.86	0.8669	-0.3223	0.2560	-0.2810	3	0	0	3
-17.73	-4.48	-39.22	-17.25	14.50	4.69	49.44	-4.44	-24.56	-28.14	10.27	-48.10	-0.76	4.07	8.88	0.9090	0.0419	0.1673	-0.3795	3	0	0	3
4.66	-7.42	-20.27	-13.25	18.06	4.69	27.87	0.31	3.31	3.67	-5.06	-35.65	0.14	-0.88	9.76	0.9758	-0.0086	-0.0768	-0.2047	3	0	0	3
1.74	-3.99	-4.44	-4.25	16.25	14.19	3.44	10.63	31.06	-0.24	1.83	-10.77	1.81	-4.97	8.25	0.9546	-0.0917	-0.2833	-0.0079	3	0	0	3
1.55	-4.23	-16.25	6.88	11.25	18.87	338.25	6.06	48.56	0.53	3.62	-22.52	1.03	-7.31	6.44	0.8792	-0.1508	-0.4055	0.1995	3	0	0	3
0.28	-4.26	-14.96	16.25	2.88	16.50	304.25	-4.19	71.50	0.98	4.86	-17.52	-0.71	-9.27	3.10	0.6926	-0.2369	-0.5526	0.3986	3	0	0	3
-22.41	-25.00	-9.82	18.06	-11.50	11.06	269.44	-23.19	84.87	-18.54	-16.02	-10.62	-3.86	-8.97	0.79	0.4973	-0.2789	-0.6209	0.5379	3	0	0	3
-0.15	-9.03	-26.96	18.69	-12.19	4.69	252.94	-12.75	77.44	2.01	0.30	-29.03	-2.16	-9.33	2.07	0.4373	-0.4147	-0.4392	0.6663	3	0	0	3
-4.21	-13.60	-20.65	14.06	-17.19	-7.69	200.69	-26.75	59.94	0.25	-6.52	-22.06	-4.41	-7.58	4.38	0.0923	-0.3983	-0.3540	0.8412	3	0	0	3
-39.22	-39.22	-17.05	0.25	-18.69	-14.00	161.69	-37.25	86.44	-33.28	-31.43	-17.53	-5.93	-7.78	0.47	-0.0847	-0.5532	-0.1458	0.8159	3	0	0	3
1.59	8.20	-10.21	-5.38	-22.00	0.37	184.00	-14.81	22.31	15.48	8.62	-21.05	-2.50	-3.60	8.76	0.0779	-0.1639	-0.1327	0.9744	3	0	0	3
3.94	-1.53	4.48	6.75	-21.87	-0.37	207.50	-11.38	27.81	5.88	2.95	-4.01	-1.94	-4.48	8.49	0.2534	-0.2260	-0.1610	0.9268	3	0	0	3
3.84	4.04	-7.15	13.25	-18.37	-3.50	224.13	1.69	44.63	3.55	10.92	-14.13	0.29	-6.88	6.97	0.3651	-0.3834	-0.1156	0.8405	3	0	0	3
3.95	4.47	-9.27	16.87	-13.00	-8.56	239.75	20.62	53.56	0.49	11.85	-14.71	3.45	-7.38	5.44	0.4547	-0.4845	-0.0256	0.7469	3	0	0	3
3.80	3.64	-6.92	19.06	-5.06	-12.06	257.13	35.13	57.00	-1.92	10.68	-12.06	5.64	-6.72	4.36	0.5402	-0.5339	0.0191	0.6502	3	0	0	3
5.36	8.15	-15.51	18.00	1.75	-13.56	279.50	55.50	61.88	1.31	13.29	-15.65	8.08	-4.89	2.60	0.6208	-0.6091	0.1136	0.4802	3	0	0	3
5.28	7.27	-12.36	14.06	13.38	-13.25	315.13	76.94	16.12	-4.27	7.89	-14.48	9.55	-0.61	2.12	0.7462	-0.5718	0.2261	0.2554	3	0	0	3
9.49	16.72	-4.92	4.25	19.19	-10.88	359.19	36.31	-57.00	3.68	10.09	-9.22	5.28	7.03	4.33	0.8470	-0.2803	0.4485	-0.0524	3	0	0	3
0.47	12.06	-10.46	-10.50	13.38	-15.56	32.13	-2.19	-72.25	0.85	2.73	-13.44	-0.44	9.33	2.95	0.7672	-0.1482	0.5740	-0.2448	3	0	0	3
2.76	11.86	-13.76	-14.88	12.69	-13.25	45.44	3.00	-64.94	2.20	2.82	-17.89	0.52	8.87	4.14	0.7891	-0.2485	0.4459	-0.3417	3	0	0	3
3.51	13.95	-14.54	-16.25	16.25	-0.37	54.44	8.69	-34.44	2.03	8.46	-22.53	1.48	5.49	7.98	0.8520	-0.1777	0.1770	-0.4596	3	0	0	3
0.20	4.89	-1.82	-18.75	12.19	5.38	66.81	-4.81	1.75	1.03	5.19	-11.59	-0.83	-0.29	9.76	0.8168	0.0765	-0.0090	-0.5717	3	0	0	3
3.29	3.18	0.63	-23.87	3.88	5.38	81.87	-2.50	-3.00	3.72	2.66	-9.14	-0.42	0.52	9.78	0.7890	-0.2317	0.1045	-0.5593	3	0	0	3
5.45	7.84	-12.74	-20.25	12.56	4.19	76.06	10.94	-39.00	3.22	3.44	-18.53	1.86	6.06	7.47	0.7294	-0.2822	0.1819	-0.5960	3	0	0	3
-1.91	14.53	6.73	-21.00	6.75	8.88	88.25	0.50	-22.00	-5.39	12.56	-5.71	0.08	3.67	9.09	0.7204	-0.0818	0.1815	-0.6644	3	0	0	3
-7.88	-9.75	-11.99	-21.69	2.06	-6.50	89.87	-31.75	4.13	-2.72	-9.15	-20.31	-5.00	-1.00	8.37	0.6763	0.2131	0.1386	-0.6913	3	0	0	3
5.88	39.22	13.20	-23.06	-0.25	7.38	93.31	1.75	-42.44	-1.69	32.60	-16.08	0.30	6.61	7.23	0.6390	-0.2874	0.2958	-0.6493	3	0	0	3
-13.41	-4.02	-27.52	-23.06	4.00	-1.06	87.94	-28.37	-22.37	-8.75	-7.31	-35.50	-4.66	3.29	7.97	0.6611	0.0132	0.2813	-0.6955	3	0	0	3
-24.15	32.96	11.56	-21.56	-1.25	10.88	99.12	-2.25	-10.75	-30.04	33.94	-4.27	-0.39	1.82	9.62	0.6602	0.0092	0.1436	-0.7372	3	0	0	3
-25.46	-26.02	24.77	-23.06	2.88	-1.19	97.00	-6.19	-3.31	-24.39	-26.58	15.04	-1.06	0.56	9.73	0.6664	0.0134	0.0740	-0.7418	3	0	0	3
-2.15	-1.50	-17.56	-24.50	0.69	-3.88	86.50	-25.56	-19.25	2.13	-5.76	-22.56	-4.23	2.92	8.34	0.7105	0.0604	0.2715	-0.6464	3	0	0	3
5.81	2.22	-37.32	-22.69	5.38	-4.19	75.75	-20.56	-18.56	9.26	-0.70	-46.02	-3.44	2.93	8.69	0.7791	0.0170	0.2153	-0.5885	3	0	0	3
2.59	-2.41	-8.45	-20.75	10.06	5.06	63.50	-1.06	-10.06	2.77	-4.13	-18.10	-0.18	1.72	9.65	0.8575	-0.0449	0.0625	-0.5086	3	0	0	3
1.63	-2.27	-1.18	-16.87	13.38	8.88	47.88	9.50	-1.69	-0.34	-0.96	-10.52	1.62	0.28	9.66	0.9181	-0.0866	-0.0274	-0.3858	3	0	0	3
1.22	0.22	-2.73	-9.25	18.19	11.25	27.25	18.94	4.69	-1.93	0.81	-12.62	3.18	-0.76	9.24	0.9604	-0.1634	-0.0810	-0.2107	3	0	0	3
1.82	0.52	-15.16	0.37	19.56	11.75	3.44	35.94	11.13	-3.95	2.10	-23.33	5.76	-1.53	7.78	0.9377	-0.3342	-0.0942	-0.0017	3	0	0	3
2.41	-3.11	-14.24	12.69	18.87	7.50	329.38	48.25	44.38	-5.06	1.56	-18.70	7.31	-4.56	4.66	0.8073	-0.5052	-0.1585	0.2607	3	0	0	3
0.55	-10.05	-13.55	22.75	6.25	-0.25	282.56	18.44	78.94	-4.77	-0.56	-14.45	3.11	-9.12	1.78	0.5486	-0.5313	-0.4061	0.5019	3	0	0	3
-8.21	-9.11	-24.13	21.00	-9.69	-2.00	239.63	-21.56	106.00	-4.60	-0.35	-21.61	-3.61	-8.76	-2.51	0.2446	-0.5074	-0.6245	0.5411	3	0	0	3
-29.21	-17.37	-39.22	18.00	-6.88	-13.25	218.00	-9.94	67.31	-27.51	-8.46	-42.95	-1.69	-8.91	3.72	0.2519	-0.2814	-0.1410	0.9152	3	0	0	3
5.70	-0.22	-1.01	14.06	-15.88	-7.88	228.25	5.50	56.81	4.75	7.94	-6.36	0.94	-8.17	5.34	0.3864	-0.4590	-0.1372	0.7881	3	0	0	3
8.88	11.60	-20.65	18.69	-10.38	-9.00	246.69	36.25	43.88	3.08	17.08	-26.35	6.06	-5.31	5.58	0.5057	-0.4549	0.1445	0.7187	3	0	0	3
1.71	2.60	-0.84	18.69	-3.25	-13.56	261.19	50.63	26.69	3.57	6.87	-9.22	7.74	-2.43	5.50	0.5878	-0.3825	0.2632	0.6625	3	0	0	3
5.52	0.94	1.58	19.75	-1.06	-14.38	275.50	55.00	-21.44	-2.19	-0.16	-1.61	8.03	2.05	5.23	0.6594	-0.2482	0.4101	0.5792	3	0	0	3
6.73	5.60	-3.61	19.06	3.56	-10.06	300.31	30.31	-42.25	2.36	1.65	-9.76	4.95	5.69	6.26	0.8030	-0.0610	0.4147	0.4237	3	0	0	3
7.16	8.85	-10.40	14.25	15.88	-7.88	328.69	5.63	-50.50	6.20	1.32	-16.61	0.79	7.62	6.11	0.8724	0.0757	0.4391	0.2010	3	0	0	3
6.76	19.34	-14.71	6.69	18.06	-12.56	355.31	0.88	-61.75	6.61	10.70	-19.35	0.26	8.64	4.62	0.8577	-0.0241	0.5135	0.0107	3	0	0	3
9.23	20.84	-5.97	-1.88	18.06	-13.69	14.31	10.38	-54.06	7.46	13.02	-11.62	1.70	7.71	5.80	0.8909	-0.1501	0.4055	-0.1396	3	0	0	3
9.08	21.39	-19.31	-10.19	20.25	-7.50	41.38	-5.56	-40.50	9.01	13.92	-22.40	-0.95	6.34	7.41	0.8614	-0.0640	0.3311	-0.3799	3	0	0	3
5.20	38.99	-4.41	-18.50	13.00	-2.88	77.62	-17.75	-26.19	8.20	34.86	-12.79	-2.99	4.12	8.37	0.7186	0.0123	0.2449	-0.6508	3	0	0	3
4.30	17.17	-29.12	-23.50	-3.88	-1.69	114.81	-25.56	11.38	8.55	18.91	-37.79	-4.13	-1.92	8.68	0.4474	0.1950	0.1147	-0.8652	3	0	0	3
1.40	2.12	-0.52	-15.88	-16.56	-0.50	152.94	-15.19	16.94	3.97	4.88	-9.57	-2.57	-2.76	9.05	0.1941	0.1593	0.1091	-0.9618	3	0	0	3
-39.22	39.05	26.91	-10.50	-18.06	12.25	140.63	-17.00	12.00	-36.35	41.01	17.74	-2.87	-1.95	9.16	0.2646	0.3588	-0.0078	-0.8951	3	0	0	3
4.09	4.68	-11.33	-9.38	-16.69	-14.88	132.94	-38.31	51.94	10.17	10.74	-16.07	-6.08	-6.06	4.73	0.3924	0.4789	0.1671	-0.7673	3	0	0	3
1.33	0.20	-8.28	-20.00	-5.38	-12.56	96.94	-42.19	50.25	7.85	5.69	-12.43	-6.59	-5.58	4.64	0.5948	0.5214	0.0534	-0.6096	3	0	0	3
-36.44	39.22	10.12	-23.19	2.88	-8.25	95.75	1.63	-18.94	-36.72	36.03	0.85	0.28	3.19	9.26	0.7917	-0.1561	0.1562	-0.5695	3	0	0	3
3.86	0.06	-10.13	-23.37	5.38	1.50	101.44	-13.63	-28.25	6.18	-4.44	-18.52	-2.31	4.51	8.39	0.5778	-0.1088	0.2182	-0.7789	3	0	0	3
19.52	13.55	19.24	-20.50	-6.50	7.69	131.94	-11.06	-18.12	27.35	13.41	15.09	-1.88	2.99	9.14	0.3469	-0.0986	0.1754	-0.9161	3	0	0	3
-19.27	3.73	-36.82	-18.37	-14.06	-2.88	139.25	-40.31	40.69	-12.92	8.61	-42.48	-6.35	-4.87	5.66	0.3823	0.3613	0.3135	-0.7905	3	0	0	3
3.99	-1.66	-6.96	-19.75	-3.50	-10.56	75.12	-48.44	-2.69	11.34	-1.97	-13.45	-7.34	0.31	6.49	0.7540	0.2940	0.2714	-0.5209	3	0	0	3
-24.42	-17.30	1.72	-19.75	12.75	-6.69	42.81	-48.81	-12.38	-31.61	-39.62	9.27	-7.60	0.39	6.17	0.8493	0.4056	0.0098	-0.3378	3	0	0	3
19.18	23.94	-38.02	-24.00	0.37	-1.56	94.06	-35.88	-31.12	24.93	19.83	-44.81	-5.75	4.10	6.79	0.5991	0.0098	0.3804	-0.7044	3	0	0	3
1.74	4.24	-7.66	-22.19	-5.38	5.00	120.81	-23.19	-29.62	5.54	-0.19	-15.46	-3.86	4.45	7.83	0.4454	-0.1201	0.2888	-0.8390	3	0	0	3
39.22	39.22	39.22	-20.75	-7.88	10.06	136.56	-22.69	-31.12	43.01	34.54	31.48	-3.78	4.68	7.73	0.2811	-0.0706	0.3782	-0.8792	3	0	0	3
7.59	11.48	-33.55	-3.06	-20.19	-10.06	183.31	-40.69	110.69	13.91	17.54	-28.57	-6.39	-6.95	-2.62	-0.0834	0.6561	0.4990	-0.5601	3	0	0	3
4.65	5.92	-11.73	16.06	-6.06	-16.87	248.25	22.06	94.94	0.94	14.46	-11.20	4.02	-8.93	-0.35	-0.4535	0.6571	0.0951	-0.5946	3	0	0	3
-3.03	12.64	-7.40	23.25	-4.38	-4.00	265.25	23.87	22.19	-7.00	16.03	-15.70	3.97	-3.39	8.29	-0.6711	0.2256	-0.0810	-0.7015	3	0	0	3
-30.18	-24.82	-31.48	19.25	-9.88	-6.00	259.63	15.06	45.19	-32.73	-18.10	-38.15	2.67	-6.88	6.44	-0.5818	0.4312	0.1875	-0.6636	2	0	0	3
3.14	-7.57	-20.59	20.37	-9.38	-7.56	241.50	10.50	77.06	2.99	1.09	-20.25	1.64	-9.45	2.01	-0.3585	0.6037	0.2170	-0.6782	2	0	0	3
-24.52	-39.22	-21.72	17.06	-7.56	-14.25	206.25	-21.75	107.94	-27.02	-30.51	-21.17	-3.64	-8.66	-2.80	-0.0699	0.6743	0.4655	-0.5690	2	0	0	3
-2.94	19.10	-24.92	3.38	-15.06	-15.75	168.31	-34.13	41.06	2.55	24.43	-31.04	-5.50	-5.33	6.11	0.1193	0.1680	0.2488	-0.9464	2	0	0	3
-39.22	-28.66	12.09	-13.19	-19.19	-4.56	142.38	-36.69	56.63	-24.44	-7.29	1.10	-5.86	-6.56	4.31	0.1039	0.6383	0.2690	-0.7137	2	0	0	3
-4.72	-1.15	-21.34	-0.88	-18.19	-14.25	153.25	-47.38	72.37	2.18	1.35	-18.93	-7.22	-6.32	2.00	0.2040	0.5205	0.3671	-0.7435	2	0	0	3
5.02	2.80	-20.73	-8.88	-12.69	-17.37	133.69	-52.44	68.62	15.84	4.17	-17.49	-7.76	-5.56	2.24	0.3398	0.5320	0.2916	-0.7187	2	0	0	3
3.55	0.99	-11.25	-13.56	-9.06	-16.19	110.12	-46.63	63.31	10.69	7.00	-14.27	-7.13	-6.01	3.02	0.4862	0.5797	0.1268	-0.6414	3	0	0	3
-37.87	-1.54	-39.22	-19.00	4.56	-14.25	93.06	-55.31	-13.38	-29.64	4.74	-44.61	-8.06	1.29	5.42	0.5408	-0.0103	0.4783	-0.6918	3	0	0	3
8.06	10.12	-6.73	-21.50	-3.75	-6.19	113.81	-54.06	-8.44	16.00	9.27	-12.42	-7.94	0.85	5.69	0.4424	0.2145	0.4062	-0.7703	3	0	0	3
4.79	6.60	4.79	-14.69	-16.75	-5.25	151.88	-51.44	20.37	12.17	9.65	-3.02	-7.67	-2.13	5.72	0.1753	0.2355	0.4119	-0.8626	2	0	0	3
-36.95	-5.65	-28.37	-16.50	-16.06	4.75	144.56	-70.12	10.88	-29.84	-25.32	-38.45	-9.22	-0.63	3.26	0.2689	0.2415	0.5294	-0.7675	2	0	0	3
1.45	-9.64	-23.14	-17.56	-9.19	-10.88	104.19	-68.19	-27.56	12.13	-9.70	-19.33	-9.10	1.68	3.22	0.5564	0.2629	0.4956	-0.6129	2	0	0	3
-0.88	-4.83	-11.30	-19.00	2.38	-12.00	61.69	-49.31	-38.81	5.36	-8.15	-15.42	-7.35	4.11	5.02	0.7858	0.2706	0.3920	-0.3944	3	0	0	3
-20.06	39.12	-39.22	-19.75	9.69	-6.56	84.00	-30.62	-64.62	-15.06	31.50	-42.83	-4.99	7.62	3.61	0.6428	-0.0538	0.5427	-0.5380	3	0	0	3
6.10	8.69	-10.57	-23.00	-0.06	-8.06	96.81	-45.44	-42.81	13.09	4.02	-15.62	-6.98	4.67	5.04	0.5506	0.0742	0.4855	-0.6750	3	0	0	3
11.52	15.30	26.84	-21.87	-8.69	-6.56	119.12	-66.37	-39.94	20.50	12.78	23.83	-9.10	2.56	2.57	0.3619	-0.2192	0.5759	-0.6995	2	0	0	3
-16.77	-2.17	-39.22	-17.75	-7.06	-13.75	99.56	-69.69	-69.06	-7.57	-5.35	-40.43	-9.19	3.17	1.21	0.5070	0.1935	0.6349	-0.5499	2	0	0	3
3.06	-7.47	-22.51	-17.75	5.19	-15.00	52.31	-38.19	-58.56	9.66	-12.49	-27.84	-6.06	6.57	4.01	0.7933	0.1450	0.4854	-0.3379	2	0	0	3
-18.37	-39.18	-10.06	-11.25	19.69	-4.50	26.00	-14.75	-23.50	-15.87	-42.97	-18.75	-2.49	3.78	8.69	0.9639	0.1227	0.1204	-0.2034	2	0	0	3
-8.20	30.27	-37.78	-14.75	14.56	-11.50	40.13	2.88	-83.31	-8.70	20.54	-38.91	0.00	9.74	1.12	0.6788	-0.2271	0.6327	-0.2955	2	0	0	3
15.01	17.98	3.73	-19.87	4.50	-11.19	77.19	-32.44	-93.37	20.17	10.15	7.07	-5.26	8.25	-0.49	0.4921	-0.0287	0.7586	-0.4261	2	0	0	3
-16.47	27.90	-39.22	-22.06	-4.19	-4.56	68.12	-36.56	-96.31	-20.73	2.68	-38.52	-5.88	7.83	-0.37	0.6261	0.1110	0.7053	-0.3135	2	0	0	3
4.77	-6.18	-7.90	-12.25	9.88	-18.06	27.37	-12.06	-68.19	6.83	-12.74	-13.39	-1.81	9.09	3.18	0.7899	-0.0292	0.5995	-0.1252	2	0	0	3
-2.07	-8.47	-18.92	-6.75	18.19	-12.25	356.25	8.81	-45.50	-3.58	-15.38	-25.71	1.50	6.91	6.78	0.9394	-0.0740	0.3270	0.0714	2	0	0	3
-18.37	-38.35	-16.03	5.19	21.75	6.00	9.38	7.63	-6.19	-33.90	-41.96	-33.92	1.96	2.74	9.20	0.9324	-0.2257	0.2766	-0.0565	2	0	0	3
13.52	11.45	-16.49	-4.56	10.19	-19.56	358.88	27.81	-81.19	8.76	4.61	-22.42	4.57	8.57	1.32	0.7510	-0.2717	0.6010	-0.0306	2	0	0	3
16.40	9.10	7.29	-11.06	14.06	-15.00	26.75	0.19	-83.06	16.37	-0.63	6.11	-0.17	9.73	1.15	0.7205	-0.1120	0.6645	-0.1636	2	0	0	3
10.95	39.22	-3.20	-14.00	2.19	-17.75	26.75	6.69	-95.25	-5.53	29.32	-9.26	1.14	9.69	-0.89	0.6888	-0.0914	0.7191	-0.0095	1	0	0	3
8.18	-7.69	-25.48	-1.25	14.50	-16.56	353.44	16.50	-72.12	5.39	-16.64	-28.36	2.78	8.94	2.88	0.8193	-0.1822	0.5409	0.0539	1	0	0	3
6.22	-6.64	-35.51	-0.25	21.00	-10.00	356.88	38.81	-49.81	-0.24	-13.68	-39.73	6.32	5.66	4.91	0.8701	-0.3931	0.2975	0.0035	1	0	0	3
5.07	-7.69	-28.03	2.56	22.75	1.37	5.88	57.00	-29.12	-3.15	-10.29	-32.69	8.22	2.59	4.66	0.8518	-0.5143	0.0812	-0.0579	2	0	0	3
3.87	-9.83	-23.58	6.19	20.56	7.25	10.19	77.44	21.19	-5.79	-9.48	-23.97	9.61	-0.95	1.69	0.7458	-0.6462	-0.1485	-0.0642	2	0	0	3
1.60	-4.53	-16.70	16.37	14.06	8.38	2.50	64.25	128.25	-6.91	-0.07	-17.14	8.83	-3.34	-2.63	0.5725	-0.7561	-0.3168	0.0117	2	0	0	3
1.76	-0.30	-11.17	22.06	9.38	3.38	337.00	37.75	140.94	-4.24	4.58	-5.15	6.00	-4.88	-6.01	0.4047	-0.7969	-0.4367	0.1024	2	0	0	3
1.73	-0.28	-8.09	23.87	3.19	-5.25	68.12	16.19	141.25	-1.00	5.60	-0.74	2.74	-5.88	-7.34	0.2864	-0.7656	-0.5405	0.1990	2	0	0	3
1.97	-0.90	-20.00	22.37	-2.06	-9.50	79.00	-10.63	143.94	3.78	4.76	-12.20	-2.13	-5.60	-7.75	0.0628	-0.7144	-0.6198	0.3187	2	0	0	3
1.42	-0.61	-12.98	11.19	-6.88	-18.37	92.25	-38.81	159.25	7.57	2.08	-5.84	-6.15	-2.70	-7.14	-0.1578	-0.6252	-0.6796	0.3498	2	0	0	3
0.06	-1.56	-16.38	4.69	-6.50	-20.75	96.19	-59.81	-171.19	8.57	-2.19	-10.52	-8.47	0.75	-4.87	-0.3703	-0.4973	-0.6912	0.3713	2	0	0	3
0.61	-0.41	-12.20	-5.06	-0.25	-20.37	67.56	-61.88	-117.56	9.27	-4.50	-10.06	-8.65	4.08	-2.13	-0.5482	-0.3790	-0.6627	0.3416	3	0	0	3
0.70	-0.34	-8.23	-9.06	4.38	-19.75	50.94	-46.69	-83.44	7.85	-7.02	-9.00	-7.14	6.67	0.76	-0.6805	-0.2220	-0.6273	0.3068	3	0	0	3
0.95	-0.51	-8.64	-12.38	9.25	-18.19	39.00	-26.56	-76.75	5.34	-9.04	-10.65	-4.18	8.63	2.00	-0.7333	-0.0477	-0.6307	0.2495	3	0	0	3
2.05	0.12	-9.37	-11.50	10.38	-17.50	29.19	-2.13	-86.75	2.43	-9.65	-9.92	-0.37	9.78	0.54	-0.6909	0.1846	-0.6791	0.1656	3	0	0	3
3.41	0.52	-15.29	-10.50	10.38	-18.56	19.06	16.75	-101.69	0.58	-8.67	-13.39	2.82	9.19	-1.90	-0.6146	0.3786	-0.6844	0.1025	3	0	0	3
2.54	0.03	-12.46	-11.88	12.56	-15.88	22.75	26.50	-106.31	-1.25	-8.43	-10.32	4.37	8.42	-2.47	-0.6039	0.5101	-0.5991	0.1271	3	0	0	3
1.81	0.07	-10.71	-10.88	16.19	-12.75	27.12	30.56	-102.50	-3.18	-8.16	-8.88	4.99	8.24	-1.83	-0.6218	0.5461	-0.5396	0.1552	3	0	0	3
1.23	0.06	-13.69	-11.50	17.25	-10.06	39.25	29.94	-98.37	-4.04	-8.13	-12.59	4.89	8.40	-1.23	-0.6185	0.5816	-0.4704	0.2405	3	0	0	3
15.33	-5.48	-5.59	-13.00	18.00	-4.56	56.00	27.44	-97.12	10.81	-14.11	-4.51	4.52	8.63	-1.08	-0.5802	0.6178	-0.4237	0.3196	3	0	0	3
8.53	0.46	-10.23	-15.19	16.50	-6.88	51.06	15.81	-109.00	7.20	-8.11	-6.62	2.67	8.91	-3.07	-0.5120	0.5034	-0.6642	0.2083	3	0	0	3
2.00	-4.94	-20.76	-0.69	-4.38	-22.50	330.06	5.44	-124.75	1.06	-12.95	-15.19	0.93	8.01	-5.57	-0.4763	-0.2350	-0.8367	-0.1337	3	0	0	3
-2.66	-1.64	2.76	10.75	8.56	-17.50	0.06	-41.31	-116.75	-1.68	-7.18	7.73	-6.47	6.57	-3.31	-0.5904	-0.6342	-0.4958	0.0580	3	0	0	3
-1.30	12.05	-19.90	-2.50	-0.37	-22.87	105.69	-72.12	173.69	8.02	12.38	-16.91	-9.33	-0.33	-2.98	-0.2869	-0.3361	-0.6935	0.5690	2	0	0	3
4.30	4.40	-34.87	-19.56	-6.56	-11.25	74.31	-59.38	-62.13	12.75	-0.01	-37.20	-8.44	4.41	2.33	-0.6385	-0.3632	-0.5485	0.3994	2	0	0	3
-13.78	-25.74	4.18	-5.38	14.38	-17.56	27.00	-71.31	-100.06	-4.48	-28.82	4.73	-9.29	3.08	-0.54	-0.7401	-0.5811	-0.2805	0.1896	2	0	0	3
-2.99	21.72	-39.22	-19.19	4.56	-11.25	68.81	-52.44	-85.00	4.78	15.76	-39.73	-7.77	5.95	0.51	-0.5776	-0.2902	-0.6512	0.3976	2	0	0	3
19.04	18.14	-4.69	-16.25	0.56	-15.19	99.50	-64.87	-14.13	17.34	14.49	-11.72	-8.88	1.01	4.02	-0.4425	-0.2943	-0.5369	0.6553	2	0	0	3
9.06	10.29	-16.81	-15.50	-11.25	-10.19	134.00	-54.06	31.06	17.01	13.26	-21.73	-7.83	-3.30	4.88	-0.3125	-0.4104	-0.3216	0.7941	2	0	0	3
-3.16	0.22	-6.83	-5.75	-12.00	-18.25	157.63	-29.69	98.25	1.42	8.54	0.39	-4.55	-8.58	-1.35	-0.0607	-0.7563	-0.1924	0.6224	3	0	0	3
-13.08	11.73	-37.88	-6.50	-4.00	-21.75	191.75	-6.25	89.12	-12.01	21.47	-38.02	-1.07	-9.74	0.14	0.0813	-0.7006	-0.1624	0.6901	3	0	0	3
